CustomerID,Province,Area,Phone,Multiple Lines,Combi Contract,Internet Speed,TV Subscription,Tenure,Monthly Charges,Total Charges,Payment Method,Extended Security,CustServ Calls,Churn
2787,ZH,Center,030-3592915,no,yes,500,Extra,31,68,2108,Direct Debit,yes,0,False.
0049,DR,North,050-3482150,no,no,50,Basic,56,53.5,2996,Direct Debit,no,0,False.
2186,OV,Center,030-3321060,no,no,500,Extra,32,68,2176,Direct Debit,yes,1,False.
1408,LB,South,045-3841621,no,no,250,Basic,29,53.5,1551.5,Direct Debit,no,1,False.
0618,FR,North,050-3942560,yes,no,250,Basic,28,53.5,1498,Direct Debit,no,3,False.
0658,FR,North,050-4176774,no,yes,250,Basic,13,53.5,695.5,Direct Debit,no,1,False.
0816,GD,Center,030-3748329,yes,yes,250,Basic,51,53.5,2728.5,Direct Debit,no,10,True.
0104,DR,North,050-3746525,no,no,1000,Super,26,88.5,2301,iDeal,yes,1,False.
2792,ZH,Center,030-3614137,no,no,500,Extra,4,68,272,Direct Debit,yes,1,False.
1554,LB,South,045-4116211,no,no,250,Basic,13,53.5,695.5,Direct Debit,no,2,False.
0955,GD,Center,030-4188170,no,yes,250,Basic,56,53.5,2996,Direct Debit,no,0,False.
1387,LB,South,045-3795933,no,no,250,Basic,1,53.5,53.5,Direct Debit,no,3,False.
3248,ZL,South,045-3968662,no,no,250,Basic,1,53.5,53.5,Direct Debit,no,3,False.
1789,NB,South,045-3889285,no,yes,250,Basic,58,53.5,3103,Direct Debit,yes,15,True.
0937,GD,Center,030-4129357,no,yes,250,Basic,13,53.5,695.5,Direct Debit,no,0,False.
3026,ZL,South,045-3392792,no,yes,500,Extra,18,68,1224,Direct Debit,yes,2,False.
1830,NB,South,045-3995291,no,yes,50,Basic,48,53.5,2568,Direct Debit,no,5,True.
0996,GR,North,050-3417279,no,yes,500,Extra,19,68,1292,Direct Debit,yes,2,False.
3271,ZL,South,045-4051108,yes,yes,250,Basic,43,53.5,2300.5,Direct Debit,no,11,True.
3262,ZL,South,045-4019909,no,yes,250,Basic,11,53.5,588.5,Direct Debit,no,4,False.
2311,OV,Center,030-3814076,no,yes,250,Basic,9,53.5,481.5,Direct Debit,no,1,False.
0147,DR,North,050-3971659,no,no,250,Basic,4,53.5,214,Direct Debit,no,3,False.
2529,UT,Center,030-3666730,no,yes,500,Extra,4,68,272,Direct Debit,yes,2,False.
0385,FL,Center,030-3901760,no,no,250,Basic,13,53.5,695.5,Direct Debit,no,0,False.
2276,OV,Center,030-3666345,yes,yes,250,Basic,44,53.5,2354,Direct Debit,no,12,True.
3166,ZL,South,045-3755414,no,yes,250,Basic,2,53.5,107,Direct Debit,no,0,False.
2150,NH,Center,030-4121991,no,yes,250,Basic,24,53.5,1284,Direct Debit,no,15,True.
0056,DR,North,050-3517309,yes,yes,50,Basic,31,53.5,1658.5,Direct Debit,no,11,True.
0961,GR,North,050-3276179,no,no,50,Basic,22,53.5,1177,Direct Debit,no,0,False.
0748,GD,Center,030-3544448,no,yes,500,Extra,4,68,272,Direct Debit,yes,2,False.
2985,ZL,South,045-3288747,no,no,50,Basic,18,53.5,963,Direct Debit,no,2,False.
1384,LB,South,045-3784617,no,no,250,Basic,60,53.5,3210,Direct Debit,no,4,False.
0177,DR,North,050-4107611,yes,yes,250,Basic,37,53.5,1979.5,Direct Debit,no,11,True.
0439,FL,Center,030-4109961,no,no,250,Basic,19,53.5,1016.5,Direct Debit,no,3,False.
1978,NH,Center,030-3481592,no,no,250,Basic,37,53.5,1979.5,Direct Debit,no,1,False.
1750,NB,South,045-3777276,no,yes,1000,Super,14,88.5,1239,iDeal,yes,1,False.
1743,NB,South,045-3749531,yes,no,250,Basic,18,53.5,963,Direct Debit,no,2,False.
1256,LB,South,045-3477675,no,no,500,Extra,22,68,1496,Direct Debit,yes,3,False.
1570,LB,South,045-4155476,no,yes,250,Basic,37,53.5,1979.5,Direct Debit,no,11,True.
0172,DR,North,050-4061349,yes,no,250,Basic,35,53.5,1872.5,Direct Debit,no,1,False.
2813,ZH,Center,030-3668939,yes,yes,250,Basic,32,53.5,1712,Direct Debit,no,10,True.
2504,UT,Center,030-3574265,no,no,250,Basic,1,53.5,53.5,Direct Debit,no,1,False.
2786,ZH,Center,030-3591441,no,no,500,Extra,26,68,1768,Direct Debit,yes,1,False.
2393,OV,Center,030-4105713,no,yes,250,Basic,35,53.5,1872.5,Direct Debit,no,1,False.
2369,OV,Center,030-4023370,no,yes,250,Basic,28,53.5,1498,Direct Debit,yes,11,True.
2327,OV,Center,030-3896955,no,no,250,Basic,19,53.5,1016.5,Direct Debit,no,0,False.
1404,LB,South,045-3828518,no,no,250,Basic,25,53.5,1337.5,Direct Debit,no,2,False.
1290,LB,South,045-3553620,no,no,250,Basic,11,53.5,588.5,Direct Debit,no,0,False.
1791,NB,South,045-3892540,yes,no,250,Basic,37,53.5,1979.5,Direct Debit,no,2,False.
0098,DR,North,050-3732339,no,no,500,Extra,19,68,1292,Direct Debit,yes,2,False.
0958,GD,Center,030-4203042,no,yes,250,Basic,29,53.5,1551.5,Direct Debit,no,0,False.
0138,DR,North,050-3939619,no,no,250,Basic,31,53.5,1658.5,Direct Debit,no,0,False.
2960,ZH,Center,030-4161557,no,yes,250,Basic,31,53.5,1658.5,Direct Debit,no,3,False.
1035,GR,North,050-3584412,no,yes,500,Extra,37,68,2516,Direct Debit,yes,1,False.
0178,DR,North,050-4115740,no,yes,250,Basic,37,53.5,1979.5,Direct Debit,no,1,False.
1576,LB,South,045-4168394,no,no,250,Basic,26,53.5,1391,Direct Debit,no,1,False.
1742,NB,South,045-3749107,no,yes,250,Basic,40,53.5,2140,Direct Debit,no,15,True.
2556,UT,Center,030-3772235,no,no,500,Extra,4,68,272,Direct Debit,yes,2,False.
2422,OV,Center,030-4229964,no,no,250,Basic,11,53.5,588.5,Direct Debit,no,1,False.
0252,FL,Center,030-3453734,no,yes,250,Basic,22,53.5,1177,Direct Debit,no,2,False.
0340,FL,Center,030-3758304,no,no,250,Basic,1,53.5,53.5,Direct Debit,no,0,False.
1898,NB,South,045-4175146,no,no,250,Basic,4,53.5,214,Direct Debit,no,0,False.
2073,NH,Center,030-3844385,no,no,500,Extra,37,68,2516,Direct Debit,yes,0,False.
0209,FL,Center,030-3299364,no,no,1000,Super,48,88.5,4248,iDeal,yes,1,False.
2211,OV,Center,030-3405460,no,yes,500,Extra,8,68,544,Direct Debit,yes,1,False.
0594,FR,North,050-3823512,no,no,250,Basic,35,53.5,1872.5,Direct Debit,no,0,False.
1285,LB,South,045-3544352,no,no,250,Basic,13,53.5,695.5,Direct Debit,no,1,False.
2330,OV,Center,030-3907328,yes,no,250,Basic,26,53.5,1391,Direct Debit,no,2,False.
0226,FL,Center,030-3358836,no,no,50,Basic,9,53.5,481.5,Direct Debit,no,0,False.
2230,OV,Center,030-3479769,no,yes,500,Extra,19,68,1292,Direct Debit,yes,1,False.
2165,NH,Center,030-4174309,no,no,250,Basic,35,53.5,1872.5,Direct Debit,no,1,False.
1977,NH,Center,030-3481359,no,no,250,Basic,9,53.5,481.5,Direct Debit,no,0,False.
2920,ZH,Center,030-4007253,no,yes,250,Basic,22,53.5,1177,Direct Debit,no,1,False.
0693,GD,Center,030-3361462,no,no,1000,Super,22,88.5,1947,iDeal,yes,3,False.
1522,LB,South,045-4057204,no,yes,250,Basic,9,53.5,481.5,Direct Debit,no,3,False.
0559,FR,North,050-3664334,no,yes,250,Basic,9,53.5,481.5,Direct Debit,no,2,False.
1476,LB,South,045-3973939,no,no,250,Basic,13,53.5,695.5,Direct Debit,no,3,False.
1001,GR,North,050-3446404,no,no,1000,Super,1,88.5,88.5,iDeal,yes,0,False.
2063,NH,Center,030-3814562,no,no,500,Extra,22,68,1496,Direct Debit,yes,0,False.
1653,NB,South,045-3482916,no,no,500,Extra,56,68,3808,Direct Debit,yes,1,False.
2156,NH,Center,030-4142606,no,no,250,Basic,19,53.5,1016.5,Direct Debit,no,1,False.
2517,UT,Center,030-3619621,no,no,250,Basic,35,53.5,1872.5,Direct Debit,no,0,False.
1179,LB,South,045-3333447,no,yes,500,Extra,4,68,272,Direct Debit,yes,1,False.
0156,DR,North,050-4003197,no,no,250,Basic,9,53.5,481.5,Direct Debit,no,5,False.
1901,NB,South,045-4186455,yes,yes,250,Basic,35,53.5,1872.5,Direct Debit,no,12,True.
0315,FL,Center,030-3663944,no,yes,500,Extra,37,68,2516,Direct Debit,yes,2,False.
1736,NB,South,045-3731448,no,yes,250,Basic,39,53.5,2086.5,Direct Debit,no,11,True.
2441,UT,Center,030-3327607,no,yes,1000,Super,18,88.5,1593,iDeal,yes,1,False.
1581,LB,South,045-4174063,no,yes,250,Basic,31,53.5,1658.5,Direct Debit,no,4,False.
1826,NB,South,045-3985006,no,no,50,Basic,18,53.5,963,Direct Debit,no,1,False.
3215,ZL,South,045-3871343,yes,yes,250,Basic,19,53.5,1016.5,Direct Debit,no,0,False.
0900,GD,Center,030-4026591,no,no,250,Basic,14,53.5,749,Direct Debit,no,3,False.
1662,NB,South,045-3502832,no,no,500,Extra,55,68,3740,Direct Debit,yes,1,False.
0581,FR,North,050-3771164,no,no,250,Basic,18,53.5,963,Direct Debit,no,1,False.
1403,LB,South,045-3827993,no,yes,250,Basic,18,53.5,963,Direct Debit,no,4,False.
1131,GR,North,050-4064710,no,yes,250,Basic,37,53.5,1979.5,Direct Debit,no,3,False.
1858,NB,South,045-4059233,no,no,250,Basic,38,53.5,2033,Direct Debit,no,0,False.
0504,FR,North,050-3417686,no,yes,500,Extra,59,68,4012,Direct Debit,yes,15,True.
1006,GR,North,050-3471814,no,no,500,Extra,35,68,2380,Direct Debit,yes,0,False.
0108,DR,North,050-3781303,no,no,250,Basic,4,53.5,214,Direct Debit,no,1,False.
0817,GD,Center,030-3753341,yes,no,250,Basic,35,53.5,1872.5,Direct Debit,no,1,False.
1883,NB,South,045-4137170,no,yes,250,Basic,31,53.5,1658.5,Direct Debit,no,0,False.
0939,GD,Center,030-4134811,no,no,250,Basic,22,53.5,1177,Direct Debit,no,2,False.
3283,ZL,South,045-4077258,yes,yes,1000,Super,55,88.5,4867.5,iDeal,yes,12,True.
2698,ZH,Center,030-3335609,no,yes,1000,Super,5,88.5,442.5,iDeal,yes,1,False.
2823,ZH,Center,030-3696890,yes,yes,250,Basic,43,53.5,2300.5,Direct Debit,yes,11,True.
1821,NB,South,045-3967687,no,yes,50,Basic,31,53.5,1658.5,Direct Debit,no,0,False.
3089,ZL,South,045-3556826,no,no,250,Basic,8,53.5,428,Direct Debit,no,0,False.
2411,OV,Center,030-4175034,no,no,250,Basic,19,53.5,1016.5,Direct Debit,no,2,False.
2064,NH,Center,030-3819049,no,yes,500,Extra,9,68,612,Direct Debit,yes,2,False.
1178,LB,South,045-3323804,no,no,500,Extra,22,68,1496,Direct Debit,yes,1,False.
2380,OV,Center,030-4064588,no,no,250,Basic,4,53.5,214,Direct Debit,no,1,False.
2578,UT,Center,030-3867337,no,no,500,Extra,11,68,748,Direct Debit,yes,0,False.
1416,LB,South,045-3849682,no,no,250,Basic,13,53.5,695.5,Direct Debit,no,1,False.
1749,NB,South,045-3765213,no,yes,250,Basic,44,53.5,2354,Direct Debit,yes,10,True.
1528,LB,South,045-4067261,no,no,250,Basic,19,53.5,1016.5,Direct Debit,no,1,False.
1012,GR,North,050-3496464,no,no,500,Extra,19,68,1292,Direct Debit,yes,1,False.
0721,GD,Center,030-3475063,no,no,50,Basic,19,53.5,1016.5,Direct Debit,no,2,False.
1677,NB,South,045-3543545,no,yes,250,Basic,9,53.5,481.5,Direct Debit,no,0,False.
0872,GD,Center,030-3933635,no,yes,250,Basic,4,53.5,214,Direct Debit,no,1,False.
1124,GR,North,050-4036419,no,yes,250,Basic,9,53.5,481.5,Direct Debit,no,2,False.
1260,LB,South,045-3489383,yes,no,1000,Super,19,88.5,1681.5,iDeal,yes,1,False.
2923,ZH,Center,030-4029304,no,no,250,Basic,22,53.5,1177,Direct Debit,no,2,False.
2238,OV,Center,030-3496567,no,yes,250,Basic,22,53.5,1177,Direct Debit,no,1,False.
1062,GR,North,050-3735196,no,no,250,Basic,8,53.5,428,Direct Debit,no,0,False.
1308,LB,South,045-3585953,no,no,250,Basic,26,53.5,1391,Direct Debit,no,1,False.
3115,ZL,South,045-3633486,no,no,250,Basic,11,53.5,588.5,Direct Debit,no,2,False.
2778,ZH,Center,030-3574078,no,yes,500,Extra,4,68,272,Direct Debit,yes,2,False.
2088,NH,Center,030-3906388,no,yes,500,Extra,35,68,2380,Manual Transfer,yes,0,False.
3075,ZL,South,045-3524401,no,no,500,Extra,2,68,136,Direct Debit,yes,2,False.
3091,ZL,South,045-3563448,no,yes,250,Basic,31,53.5,1658.5,Direct Debit,no,1,False.
2984,ZL,South,045-3286289,no,yes,50,Basic,35,53.5,1872.5,Direct Debit,no,0,False.
0684,GD,Center,030-3337961,no,no,1000,Super,4,88.5,354,iDeal,no,3,False.
2928,ZH,Center,030-4049539,no,no,250,Basic,60,53.5,3210,Direct Debit,no,0,False.
2315,OV,Center,030-3832901,yes,yes,250,Basic,56,53.5,2996,Direct Debit,no,0,False.
0361,FL,Center,030-3819196,no,yes,250,Basic,37,53.5,1979.5,Direct Debit,no,2,False.
0189,DR,North,050-4168543,yes,no,250,Basic,19,53.5,1016.5,Direct Debit,no,2,False.
1964,NH,Center,030-3453934,no,no,1000,Super,7,88.5,619.5,iDeal,yes,2,False.
2484,UT,Center,030-3489945,no,no,250,Basic,13,53.5,695.5,Direct Debit,no,0,False.
2871,ZH,Center,030-3861631,no,yes,250,Basic,9,53.5,481.5,Direct Debit,no,0,False.
1127,GR,North,050-4045057,no,yes,1000,Super,18,88.5,1593,iDeal,yes,0,False.
1914,NB,South,045-4219401,yes,no,250,Basic,9,53.5,481.5,Direct Debit,no,0,False.
2858,ZH,Center,030-3827999,no,no,250,Basic,22,53.5,1177,Direct Debit,no,0,False.
1648,NB,South,045-3452863,no,yes,500,Extra,35,68,2380,Manual Transfer,yes,0,False.
1165,LB,South,045-3296144,no,no,500,Extra,56,68,3808,Direct Debit,yes,1,False.
0967,GR,North,050-3309833,no,no,50,Basic,4,53.5,214,Direct Debit,no,0,False.
1816,NB,South,045-3948256,no,no,50,Basic,37,53.5,1979.5,Direct Debit,no,1,False.
0352,FL,Center,030-3793953,yes,no,250,Basic,4,53.5,214,Direct Debit,no,1,False.
1474,LB,South,045-3966390,no,no,250,Basic,60,53.5,3210,Direct Debit,no,1,False.
0448,FL,Center,030-4137743,yes,yes,250,Basic,31,53.5,1658.5,Direct Debit,yes,10,True.
1753,NB,South,045-3786276,no,yes,1000,Super,29,88.5,2566.5,iDeal,yes,6,True.
0742,GD,Center,030-3534880,no,yes,500,Extra,60,68,4080,Manual Transfer,yes,1,False.
1588,LB,South,045-4183181,no,no,250,Basic,60,53.5,3210,Direct Debit,no,1,False.
2938,ZH,Center,030-4064560,yes,no,250,Basic,4,53.5,214,Direct Debit,no,1,False.
2648,UT,Center,030-4131789,no,no,250,Basic,60,53.5,3210,Direct Debit,no,0,False.
1847,NB,South,045-4034917,no,no,250,Basic,18,53.5,963,Direct Debit,no,1,False.
0025,DR,North,050-3396446,no,no,1000,Super,22,88.5,1947,iDeal,yes,1,False.
2303,OV,Center,030-3776635,no,no,50,Basic,60,53.5,3210,Direct Debit,no,0,False.
0908,GD,Center,030-4054109,yes,yes,250,Basic,42,53.5,2247,Direct Debit,yes,10,True.
0676,GD,Center,030-3302849,no,no,1000,Super,9,88.5,796.5,iDeal,yes,1,False.
0273,FL,Center,030-3518894,no,no,500,Extra,18,68,1224,Direct Debit,yes,2,False.
0987,GR,North,050-3381027,yes,yes,50,Basic,22,53.5,1177,Direct Debit,no,12,True.
0241,FL,Center,030-3404953,no,no,50,Basic,11,53.5,588.5,Direct Debit,no,1,False.
2258,OV,Center,030-3582490,no,yes,1000,Super,39,88.5,3451.5,iDeal,yes,12,True.
1008,GR,North,050-3477898,no,no,500,Extra,31,68,2108,Direct Debit,yes,1,False.
0316,FL,Center,030-3664467,no,no,500,Extra,1,68,68,Direct Debit,yes,1,False.
3081,ZL,South,045-3542434,no,no,250,Basic,22,53.5,1177,Direct Debit,no,1,False.
1974,NH,Center,030-3476717,no,yes,250,Basic,18,53.5,963,Direct Debit,no,4,False.
1371,LB,South,045-3752975,yes,yes,250,Basic,54,53.5,2889,Direct Debit,no,11,True.
1212,LB,South,045-3395329,no,no,50,Basic,2,53.5,107,Direct Debit,no,2,False.
1951,NH,Center,030-3411191,no,yes,1000,Super,39,88.5,3451.5,iDeal,yes,12,True.
1885,NB,South,045-4142905,no,yes,250,Basic,35,53.5,1872.5,Direct Debit,no,0,False.
2546,UT,Center,030-3714788,no,no,500,Extra,56,68,3808,Manual Transfer,yes,0,False.
1401,LB,South,045-3821399,no,no,250,Basic,35,53.5,1872.5,Direct Debit,no,5,False.
1948,NH,Center,030-3374101,no,yes,1000,Super,22,88.5,1947,iDeal,yes,0,False.
2306,OV,Center,030-3795592,no,no,250,Basic,4,53.5,214,Direct Debit,no,3,False.
2194,OV,Center,030-3349505,no,yes,500,Extra,22,68,1496,Manual Transfer,yes,13,True.
0455,FL,Center,030-4163649,yes,yes,250,Basic,44,53.5,2354,Direct Debit,no,14,True.
0097,DR,North,050-3723987,no,no,500,Extra,31,68,2108,Direct Debit,yes,1,False.
1203,LB,South,045-3379303,no,no,500,Extra,1,68,68,Direct Debit,yes,1,False.
2220,OV,Center,030-3446258,no,no,500,Extra,37,68,2516,Direct Debit,yes,3,False.
1893,NB,South,045-4162778,yes,yes,250,Basic,42,53.5,2247,Direct Debit,yes,19,True.
0292,FL,Center,030-3565244,no,yes,500,Extra,11,68,748,Direct Debit,yes,2,False.
2498,UT,Center,030-3543436,no,no,250,Basic,2,53.5,107,Direct Debit,no,1,False.
3257,ZL,South,045-4006454,no,no,250,Basic,1,53.5,53.5,Direct Debit,no,1,False.
1088,GR,North,050-3836029,yes,yes,250,Basic,54,53.5,2889,Direct Debit,yes,10,True.
0111,DR,North,050-3792514,no,no,250,Basic,9,53.5,481.5,Direct Debit,no,1,False.
1986,NH,Center,030-3506759,no,no,250,Basic,11,53.5,588.5,Direct Debit,no,1,False.
0696,GD,Center,030-3366128,no,yes,250,Basic,11,53.5,588.5,Direct Debit,no,2,False.
2591,UT,Center,030-3912702,no,yes,250,Basic,60,53.5,3210,Direct Debit,no,0,False.
3329,ZL,South,045-4209575,no,no,1000,Super,11,88.5,973.5,iDeal,yes,0,False.
3180,ZL,South,045-3796970,no,yes,250,Basic,60,53.5,3210,Direct Debit,no,12,True.
2195,OV,Center,030-3351874,no,yes,500,Extra,31,68,2108,Direct Debit,yes,12,True.
2239,OV,Center,030-3499566,no,no,250,Basic,1,53.5,53.5,Direct Debit,no,3,False.
1950,NH,Center,030-3408875,yes,no,1000,Super,11,88.5,973.5,iDeal,yes,2,False.
2126,NH,Center,030-4046337,no,no,250,Basic,4,53.5,214,Direct Debit,no,1,False.
2601,UT,Center,030-3949942,no,yes,250,Basic,9,53.5,481.5,Direct Debit,no,2,False.
1237,LB,South,045-3445181,no,yes,50,Basic,90,53.5,4815,Direct Debit,no,10,True.
2832,ZH,Center,030-3728925,no,yes,250,Basic,26,53.5,1391,Direct Debit,no,0,False.
3244,ZL,South,045-3962719,no,no,250,Basic,19,53.5,1016.5,Direct Debit,no,2,False.
1535,LB,South,045-4082119,no,no,250,Basic,11,53.5,588.5,Direct Debit,no,1,False.
0291,FL,Center,030-3561952,no,no,500,Extra,9,68,612,Direct Debit,yes,3,False.
0140,DR,North,050-3949984,no,no,1000,Super,20,88.5,1770,iDeal,yes,2,False.
0254,FL,Center,030-3458237,no,yes,250,Basic,11,53.5,588.5,Direct Debit,no,1,False.
2043,NH,Center,030-3753003,no,no,500,Extra,1,68,68,Direct Debit,yes,1,False.
0852,GD,Center,030-3868118,no,no,250,Basic,8,53.5,428,Direct Debit,no,1,False.
1608,NB,South,045-3322137,no,no,500,Extra,26,68,1768,Direct Debit,yes,0,False.
3025,ZL,South,045-3392616,no,yes,500,Extra,13,68,884,Direct Debit,yes,0,False.
0623,FR,North,050-3966462,no,no,250,Basic,18,53.5,963,Direct Debit,no,3,False.
1100,GR,North,050-3935284,no,no,250,Basic,31,53.5,1658.5,Direct Debit,no,1,False.
3040,ZL,South,045-3433961,no,no,500,Extra,11,68,748,Direct Debit,yes,2,False.
1944,NH,Center,030-3354858,no,yes,50,Basic,36,53.5,1926,Direct Debit,no,14,True.
2391,OV,Center,030-4093018,no,no,250,Basic,56,53.5,2996,Direct Debit,no,2,False.
1188,LB,South,045-3354888,no,yes,500,Extra,42,68,2856,Direct Debit,yes,11,True.
1084,GR,North,050-3806571,no,no,250,Basic,2,53.5,107,Direct Debit,no,2,False.
2001,NH,Center,030-3569187,no,yes,250,Basic,22,53.5,1177,Direct Debit,no,3,False.
1996,NH,Center,030-3547718,no,yes,250,Basic,8,53.5,428,Direct Debit,no,0,False.
2049,NH,Center,030-3767145,no,no,500,Extra,4,68,272,Direct Debit,yes,0,False.
1360,LB,South,045-3725384,no,no,250,Basic,18,53.5,963,Direct Debit,no,3,False.
2171,NH,Center,030-4205179,no,no,250,Basic,56,53.5,2996,Direct Debit,no,1,False.
0523,FR,North,050-3501354,no,no,50,Basic,4,53.5,214,Direct Debit,no,1,False.
2213,OV,Center,030-3417332,no,no,500,Extra,4,68,272,Direct Debit,yes,0,False.
2179,OV,Center,030-3286770,no,no,500,Extra,1,68,68,Direct Debit,yes,0,False.
2666,UT,Center,030-4192637,no,yes,250,Basic,31,53.5,1658.5,Direct Debit,no,3,False.
1779,NB,South,045-3864215,no,no,250,Basic,18,53.5,963,Direct Debit,no,3,False.
2699,ZH,Center,030-3341337,no,no,1000,Super,31,88.5,2743.5,iDeal,yes,1,False.
0821,GD,Center,030-3778266,no,no,250,Basic,9,53.5,481.5,Direct Debit,no,2,False.
0198,FL,Center,030-3279957,no,no,1000,Super,39,88.5,3451.5,iDeal,yes,3,False.
1418,LB,South,045-3856175,no,no,250,Basic,35,53.5,1872.5,Direct Debit,no,0,False.
0575,FR,North,050-3755547,no,no,250,Basic,22,53.5,1177,Direct Debit,no,1,False.
3162,ZL,South,045-3735928,no,yes,250,Basic,13,53.5,695.5,Direct Debit,no,1,False.
0237,FL,Center,030-3388566,no,no,50,Basic,18,53.5,963,Direct Debit,no,1,False.
1533,LB,South,045-4081486,no,yes,250,Basic,9,53.5,481.5,Direct Debit,no,1,False.
2764,ZH,Center,030-3529017,no,no,500,Extra,4,68,272,Direct Debit,yes,2,False.
3303,ZL,South,045-4136380,no,yes,250,Basic,2,53.5,107,Direct Debit,no,2,False.
1759,NB,South,045-3797779,no,no,1000,Super,8,88.5,708,iDeal,yes,1,False.
3316,ZL,South,045-4174404,no,no,250,Basic,26,53.5,1391,Direct Debit,no,0,False.
0078,DR,North,050-3607477,no,no,500,Extra,26,68,1768,Direct Debit,yes,0,False.
2216,OV,Center,030-3433340,no,no,500,Extra,60,68,4080,Direct Debit,yes,3,False.
2888,ZH,Center,030-3922708,no,no,250,Basic,22,53.5,1177,Direct Debit,no,2,False.
1229,LB,South,045-3425062,no,yes,50,Basic,11,53.5,588.5,Direct Debit,no,1,False.
0333,FL,Center,030-3731028,no,no,250,Basic,18,53.5,963,Direct Debit,no,1,False.
2309,OV,Center,030-3806413,no,no,250,Basic,26,53.5,1391,Direct Debit,no,1,False.
1144,GR,North,050-4134957,no,no,250,Basic,11,53.5,588.5,Direct Debit,no,3,False.
2798,ZH,Center,030-3627870,no,no,500,Extra,2,68,136,Manual Transfer,yes,1,False.
0768,GD,Center,030-3602690,no,yes,500,Extra,5,68,340,Direct Debit,yes,1,False.
0368,FL,Center,030-3847873,no,yes,250,Basic,35,53.5,1872.5,Direct Debit,no,1,False.
1990,NH,Center,030-3528249,no,yes,250,Basic,18,53.5,963,Direct Debit,no,0,False.
0190,DR,North,050-4171360,yes,yes,250,Basic,4,53.5,214,Direct Debit,no,1,False.
3158,ZL,South,045-3722296,no,yes,250,Basic,5,53.5,267.5,Direct Debit,no,3,False.
1297,LB,South,045-3559366,yes,yes,250,Basic,60,53.5,3210,Direct Debit,yes,10,True.
2589,UT,Center,030-3888722,no,no,250,Basic,9,53.5,481.5,Direct Debit,no,1,False.
1666,NB,South,045-3509313,no,yes,250,Basic,4,53.5,214,Direct Debit,no,3,False.
3253,ZL,South,045-3985788,no,no,250,Basic,35,53.5,1872.5,Direct Debit,no,0,False.
0879,GD,Center,030-3952854,no,yes,250,Basic,8,53.5,428,Direct Debit,no,0,False.
1161,LB,South,045-3283266,no,no,500,Extra,5,68,340,Direct Debit,yes,2,False.
0420,FL,Center,030-4032455,yes,no,250,Basic,37,53.5,1979.5,Direct Debit,no,0,False.
2379,OV,Center,030-4061247,no,yes,250,Basic,9,53.5,481.5,Direct Debit,no,0,False.
1166,LB,South,045-3301175,no,yes,500,Extra,37,68,2516,Direct Debit,yes,1,False.
1052,GR,North,050-3679765,no,yes,250,Basic,31,53.5,1658.5,Direct Debit,no,1,False.
0584,FR,North,050-3783879,no,no,250,Basic,4,53.5,214,Direct Debit,no,1,False.
2978,ZL,South,045-3273053,no,no,50,Basic,9,53.5,481.5,Direct Debit,no,1,False.
2224,OV,Center,030-3454589,no,yes,500,Extra,60,68,4080,Direct Debit,yes,14,True.
2998,ZL,South,045-3326633,no,yes,50,Basic,4,53.5,214,Direct Debit,no,1,False.
1780,NB,South,045-3864581,no,no,250,Basic,9,53.5,481.5,Direct Debit,no,1,False.
0706,GD,Center,030-3409910,no,no,50,Basic,5,53.5,267.5,Direct Debit,no,2,False.
2689,ZH,Center,030-3299517,no,yes,1000,Super,22,88.5,1947,iDeal,yes,2,False.
3150,ZL,South,045-3703021,no,yes,250,Basic,19,53.5,1016.5,Direct Debit,no,0,False.
2244,OV,Center,030-3532391,no,no,250,Basic,26,53.5,1391,Direct Debit,no,1,False.
2227,OV,Center,030-3472951,yes,no,500,Extra,11,68,748,Manual Transfer,yes,3,False.
0064,DR,North,050-3538849,no,no,250,Basic,19,53.5,1016.5,Direct Debit,no,1,False.
1036,GR,North,050-3584576,yes,yes,500,Extra,19,68,1292,Manual Transfer,no,14,True.
2595,UT,Center,030-3937892,yes,yes,250,Basic,9,53.5,481.5,Direct Debit,no,1,False.
